Date,Open,High,Low,Close,Volume,Adj Close,Var
08/05/01,1.78661,1.78661,1.77573,1.78298,2728900,1.58438,0.00203648
09/05/01,1.78298,1.78298,1.77211,1.78298,3651800,1.58438,0
10/05/01,1.78661,1.79385,1.78298,1.79385,3237800,1.59404,0.006097022
11/05/01,1.79385,1.79385,1.78298,1.79023,1913000,1.59082,-0.002020025
14/05/01,1.78298,1.79023,1.76849,1.77211,1523100,1.57472,-0.010120567
15/05/01,1.77211,1.78661,1.76486,1.78661,2305800,1.5876,0.008179232
16/05/01,1.77573,1.77573,1.76849,1.77573,2032800,1.57793,-0.006090955
17/05/01,1.77936,1.78298,1.76124,1.77211,2161000,1.57472,-0.002034311
18/05/01,1.76486,1.77211,1.74312,1.75037,5182700,1.5554,-0.012268848
21/05/01,1.7395,1.75761,1.72862,1.75037,3089700,1.5554,0
22/05/01,1.75037,1.75761,1.73587,1.74674,5819500,1.55217,-0.002076636
23/05/01,1.72862,1.7395,1.71775,1.71775,3954100,1.52641,-0.01659612
24/05/01,1.70688,1.7105,1.68151,1.68151,4578300,1.49421,-0.02109525
25/05/01,1.66702,1.68151,1.64165,1.67426,8055300,1.48777,-0.00430997
28/05/01,1.68151,1.69963,1.66702,1.67789,2345100,1.49099,0.002164313
29/05/01,1.67789,1.68514,1.67426,1.68514,2464500,1.49743,0.004319278
30/05/01,1.67789,1.7105,1.67426,1.69238,4595300,1.50387,0.004300702
31/05/01,1.69238,1.71775,1.69238,1.69238,6286400,1.50387,0
01/06/01,1.70326,1.70688,1.66339,1.66339,4021600,1.47811,-0.01712914
04/06/01,1.66339,1.67426,1.65252,1.66339,2092800,1.47811,0
05/06/01,1.66339,1.67064,1.65977,1.66702,2464600,1.48133,0.002178458
06/06/01,1.65977,1.66702,1.6489,1.65252,2811400,1.46845,-0.008694889
07/06/01,1.65252,1.65614,1.62353,1.62715,9713100,1.4459,-0.015356328
08/06/01,1.62715,1.64165,1.62715,1.63802,6238200,1.45556,0.00668096
11/06/01,1.63078,1.63802,1.6199,1.6199,3935000,1.43946,-0.011061035
12/06/01,1.6199,1.6199,1.60541,1.60903,3714100,1.4298,-0.00671085
13/06/01,1.61266,1.61266,1.60179,1.60179,0,1.42337,-0.004497132
14/06/01,1.60179,1.60179,1.60179,1.60179,0,1.42337,0
15/06/01,1.61266,1.61628,1.59091,1.60541,8080000,1.42659,0.002262237
18/06/01,1.60903,1.60903,1.54743,1.5583,5925900,1.38472,-0.029349708
19/06/01,1.5583,1.58367,1.5583,1.57642,8001700,1.40082,0.011626899
20/06/01,1.57279,1.57642,1.54743,1.5583,7472200,1.38472,-0.011493268
21/06/01,1.56555,1.57279,1.54018,1.54018,5871500,1.36862,-0.011626899
22/06/01,1.54743,1.55467,1.53293,1.5438,8745500,1.37184,0.002352735
25/06/01,1.52931,1.53655,1.50394,1.52568,7124000,1.35574,-0.011736063
26/06/01,1.52206,1.53655,1.50756,1.53655,4010800,1.3654,0.00712526
27/06/01,1.54018,1.58004,1.54018,1.54018,6516900,1.36862,0.002358283
28/06/01,1.53293,1.56192,1.52931,1.55467,6027000,1.3815,0.009410939
29/06/01,1.56917,1.60903,1.56555,1.59454,14040500,1.41693,0.025646037
02/07/01,1.59454,1.59454,1.56555,1.57279,8130900,1.3976,-0.01364217
03/07/01,1.68514,1.68514,1.58367,1.62353,8670200,1.44269,0.03226245
04/07/01,1.62715,1.66702,1.61266,1.6489,5042900,1.46523,0.015623592
05/07/01,1.65252,1.69238,1.6489,1.6489,6474500,1.46523,0
06/07/01,1.67064,1.67064,1.57642,1.61266,4616200,1.43303,-0.021976072
09/07/01,1.59454,1.59816,1.54743,1.5583,11595500,1.38472,-0.033711786
10/07/01,1.56917,1.58367,1.5583,1.57279,6992900,1.3976,0.009301519
11/07/01,1.56192,1.57642,1.5583,1.5583,3462900,1.38472,-0.009215799
12/07/01,1.57642,1.58367,1.5438,1.5583,5779600,1.38472,0
13/07/01,1.5583,1.5583,1.5583,1.5583,0,1.38472,0
16/07/01,1.55105,1.5583,1.52206,1.52206,4024900,1.35252,-0.023253799
17/07/01,1.52931,1.53293,1.50031,1.51481,8793200,1.34608,-0.004761482
18/07/01,1.50756,1.52931,1.48219,1.49669,5124700,1.32998,-0.011960656
19/07/01,1.50756,1.5583,1.49669,1.5583,4455500,1.38472,0.041158514
20/07/01,1.52931,1.55105,1.51481,1.51843,2701800,1.34929,-0.0255864
23/07/01,1.51481,1.52206,1.48582,1.49669,4612700,1.32998,-0.01431123
24/07/01,1.48582,1.50031,1.48219,1.48582,4481900,1.32032,-0.007263267
25/07/01,1.51843,1.53655,1.50394,1.53293,7964800,1.36218,0.031704435
26/07/01,1.53293,1.56555,1.52568,1.5583,5377400,1.38472,0.016547006
27/07/01,1.5583,1.59091,1.5583,1.58729,6286400,1.41048,0.018603039
30/07/01,1.59454,1.59816,1.57279,1.59454,4526300,1.41693,0.004572911
31/07/01,1.59816,1.60541,1.58729,1.59816,21964600,1.42014,0.002265461
01/08/01,1.60179,1.60541,1.59091,1.60541,2504700,1.42659,0.004541806
02/08/01,1.60541,1.6199,1.60179,1.61266,5956900,1.43303,0.004514261
03/08/01,1.60541,1.61628,1.60179,1.61266,3799700,1.43303,0
06/08/01,1.60903,1.6199,1.60903,1.61266,1169900,1.43303,0
07/08/01,1.61266,1.6199,1.60541,1.61628,1325300,1.43624,0.002240009
08/08/01,1.60903,1.61628,1.60179,1.60903,2216100,1.4298,-0.00448393
09/08/01,1.60541,1.60903,1.59454,1.60903,2936100,1.4298,0
10/08/01,1.61266,1.61266,1.59816,1.60541,2712000,1.42659,-0.002245069
13/08/01,1.60541,1.60903,1.59454,1.60903,2512500,1.4298,0.002250121
14/08/01,1.61266,1.62353,1.60903,1.6199,1484600,1.43946,0.00675619
15/08/01,1.6199,1.6199,1.6199,1.6199,0,1.43946,0
16/08/01,1.62353,1.63078,1.59454,1.61266,1690500,1.43303,-0.004466953
17/08/01,1.61266,1.61628,1.58367,1.59454,2810500,1.41693,-0.011234936
20/08/01,1.60541,1.60541,1.57279,1.57642,3623200,1.40082,-0.011369651
21/08/01,1.57279,1.57279,1.54743,1.56917,4188100,1.39438,-0.004597307
22/08/01,1.5583,1.56917,1.51843,1.51843,6377600,1.34929,-0.032336953
23/08/01,1.52568,1.58729,1.52568,1.58729,9456600,1.41048,0.045349777
24/08/01,1.58004,1.6199,1.57642,1.61628,7866400,1.43624,0.018263286
27/08/01,1.61628,1.66339,1.61266,1.6199,3978700,1.43946,0.002241965
28/08/01,1.59816,1.61628,1.56917,1.58729,4760300,1.41048,-0.02013255
29/08/01,1.57642,1.60903,1.56555,1.59816,2791600,1.42014,0.006848732
30/08/01,1.59454,1.61266,1.58004,1.58729,2338300,1.41048,-0.006802146
31/08/01,1.59091,1.59816,1.58367,1.59816,2363300,1.42014,0.006848732
03/09/01,1.59454,1.60179,1.57642,1.59454,2402500,1.41693,-0.002260341
04/09/01,1.59454,1.59454,1.57642,1.58729,2614700,1.41048,-0.004552095
05/09/01,1.58004,1.58367,1.56192,1.57642,3374800,1.40082,-0.006848732
06/09/01,1.56192,1.56192,1.54018,1.55467,2803700,1.3815,-0.013791922
07/09/01,1.5438,1.55467,1.53655,1.54018,6152400,1.36862,-0.009323199
10/09/01,1.54018,1.54018,1.48944,1.52206,3291900,1.35252,-0.011763674
11/09/01,1.53293,1.5438,1.43146,1.44958,7189800,1.28811,-0.047622216
12/09/01,1.4532,1.4677,1.42059,1.42784,5030200,1.26879,-0.014998719
13/09/01,1.43508,1.46045,1.43146,1.43146,2456700,1.27201,0.002537851
14/09/01,1.43508,1.44958,1.34086,1.34086,5587500,1.1915,-0.063293528
17/09/01,1.26838,1.34086,1.26838,1.32274,5209700,1.1754,-0.013512379
18/09/01,1.30825,1.33724,1.29737,1.33724,2661100,1.18829,0.010966479
19/09/01,1.35536,1.38797,1.34086,1.34086,4627500,1.1915,0.002701361
20/09/01,1.33724,1.33724,1.26838,1.26838,6719900,1.1271,-0.054049517
21/09/01,1.23214,1.301,1.21402,1.301,10016000,1.15608,0.025712004
24/09/01,1.34086,1.36623,1.33361,1.35536,7392800,1.20439,0.041787766
25/09/01,1.34086,1.43871,1.34086,1.42784,10975600,1.26879,0.053471052
26/09/01,1.44596,1.50031,1.44596,1.46408,6507200,1.301,0.025386392
27/09/01,1.49307,1.52206,1.48582,1.50394,8651300,1.33642,0.027225211
28/09/01,1.50394,1.50394,1.50394,1.50394,0,1.33642,0
01/10/01,1.52568,1.52568,1.50031,1.51481,8033300,1.34608,0.007228267
02/10/01,1.51843,1.51843,1.49669,1.51843,4700800,1.34929,0.002384702
03/10/01,1.51119,1.51119,1.48944,1.49307,5014100,1.32676,-0.016697671
04/10/01,1.49669,1.50756,1.49307,1.50031,5360000,1.33319,0.004846393
05/10/01,1.50031,1.50031,1.50031,1.50031,0,1.33319,0
08/10/01,1.47857,1.48944,1.4532,1.47857,8905900,1.31387,-0.014491558
09/10/01,1.48219,1.49307,1.47132,1.47857,3617000,1.31387,0
10/10/01,1.47857,1.48582,1.4677,1.47857,7417000,1.31387,0
11/10/01,1.49669,1.50031,1.47857,1.49307,6312600,1.32676,0.009810712
12/10/01,1.48219,1.50031,1.47857,1.50031,5968600,1.33319,0.004846393
15/10/01,1.49307,1.51119,1.48582,1.48944,3916400,1.32353,-0.007245779
16/10/01,1.48944,1.48944,1.48944,1.48944,0,1.32353,0
17/10/01,1.54018,1.5583,1.54018,1.55105,3436400,1.37828,0.041366648
18/10/01,1.5438,1.5438,1.52568,1.53655,3221500,1.3654,-0.009344981
19/10/01,1.53655,1.54018,1.51119,1.51119,4822500,1.34286,-0.016507983
22/10/01,1.52206,1.55105,1.52206,1.55105,2292200,1.37828,0.02637654
23/10/01,1.56192,1.57642,1.56192,1.57642,5446700,1.40082,0.016353716
24/10/01,1.59454,1.60179,1.58367,1.58729,9280900,1.41048,0.006895961
25/10/01,1.60179,1.60179,1.58004,1.59091,4658000,1.4137,0.002282911
26/10/01,1.59091,1.59091,1.59091,1.59091,0,1.4137,0
29/10/01,1.56555,1.56555,1.54743,1.56555,5447200,1.39117,-0.015936903
30/10/01,1.55105,1.5583,1.54743,1.55105,5528100,1.37828,-0.009265582
31/10/01,1.5583,1.59454,1.55467,1.59454,7841500,1.41693,0.028042198
01/11/01,1.59454,1.59454,1.59454,1.59454,0,1.41693,0
02/11/01,1.59454,1.62353,1.59454,1.6199,5041300,1.43946,0.015900574
05/11/01,1.62353,1.6344,1.6199,1.62715,4562900,1.4459,0.0044739
06/11/01,1.63078,1.6344,1.62353,1.63078,8037600,1.44913,0.002233903
07/11/01,1.6199,1.63078,1.60903,1.62715,8086900,1.4459,-0.002228924
08/11/01,1.62715,1.6489,1.62353,1.6489,5332800,1.46523,0.013368836
09/11/01,1.6489,1.65252,1.64165,1.64527,5394000,1.46201,-0.002197607
12/11/01,1.64527,1.66339,1.6199,1.66339,12638200,1.47811,0.011012237
13/11/01,1.66702,1.68151,1.66702,1.67064,9177300,1.48455,0.004356915
14/11/01,1.68151,1.69963,1.65252,1.65614,6955600,1.47166,-0.008682766
15/11/01,1.67426,1.67426,1.64165,1.65614,4440500,1.47166,0
16/11/01,1.65252,1.65977,1.64165,1.65614,4670300,1.47166,0
19/11/01,1.66702,1.67789,1.6489,1.66702,8225100,1.48133,0.006570811
20/11/01,1.65977,1.65977,1.6344,1.6489,6248700,1.46523,-0.010868611
21/11/01,1.64527,1.6489,1.63078,1.63078,12757600,1.44913,-0.010988036
22/11/01,1.63802,1.64165,1.63078,1.63802,1858200,1.45556,0.004437145
23/11/01,1.63802,1.64527,1.6199,1.62353,3515400,1.44269,-0.008841958
26/11/01,1.63078,1.6344,1.59454,1.59454,6119800,1.41693,-0.017855534
27/11/01,1.59816,1.62353,1.59454,1.6199,3041200,1.43946,0.015900574
28/11/01,1.61266,1.62353,1.59454,1.59454,3493300,1.41693,-0.015651703
29/11/01,1.60179,1.6344,1.60179,1.63078,228802500,1.44913,0.022725188
30/11/01,1.63078,1.66339,1.63078,1.66339,10470000,1.47811,0.019998206
03/12/01,1.64527,1.64527,1.62715,1.63802,2216900,1.45556,-0.015255969
04/12/01,1.63802,1.6489,1.62353,1.63802,3582500,1.45556,0
05/12/01,1.6344,1.6489,1.63078,1.64527,3538500,1.46201,0.004431284
06/12/01,1.64527,1.64527,1.63802,1.64165,7808900,1.45879,-0.002202447
07/12/01,1.64165,1.64165,1.6344,1.64165,13514700,1.45879,0
10/12/01,1.64165,1.64527,1.61628,1.6199,5056600,1.43946,-0.013250708
11/12/01,1.61628,1.64165,1.61628,1.64165,5659200,1.45879,0.013428647
12/12/01,1.64527,1.66339,1.63802,1.65614,11012500,1.47166,0.00882238
13/12/01,1.64527,1.66702,1.64527,1.65977,64493400,1.47489,0.0021948
14/12/01,1.65977,1.66702,1.62353,1.6344,9422800,1.45235,-0.015282496
17/12/01,1.63078,1.64165,1.61266,1.6199,2606200,1.43946,-0.008875271
18/12/01,1.6199,1.63078,1.60903,1.62715,3045500,1.4459,0.0044739
19/12/01,1.62353,1.63078,1.60179,1.60179,3782400,1.42337,-0.01558199
20/12/01,1.59454,1.61628,1.58367,1.59816,169936700,1.42014,-0.002269262
21/12/01,1.59816,1.6199,1.59816,1.61628,4002400,1.43624,0.01133691
24/12/01,1.61628,1.61628,1.61628,1.61628,0,1.43624,0
25/12/01,1.61628,1.61628,1.61628,1.61628,0,1.43624,0
26/12/01,1.61628,1.61628,1.61628,1.61628,0,1.43624,0
27/12/01,1.61628,1.6489,1.61266,1.62715,4169600,1.4459,0.006725895
28/12/01,1.63078,1.6489,1.62715,1.6489,5394100,1.46523,0.013368836
31/12/01,1.6489,1.6489,1.6489,1.6489,0,1.46523,0
01/01/02,1.6489,1.6489,1.6489,1.6489,0,1.46523,0
02/01/02,1.64527,1.64527,1.62353,1.63078,1111700,1.44913,-0.010988036
03/01/02,1.6344,1.64165,1.63078,1.64165,1852900,1.45879,0.006666069
04/01/02,1.6344,1.64165,1.6344,1.64165,1791600,1.45879,0
07/01/02,1.6344,1.64165,1.6199,1.6199,2991200,1.43946,-0.013250708
08/01/02,1.61266,1.6199,1.57279,1.57642,10136100,1.40082,-0.0268434
09/01/02,1.52568,1.54743,1.50394,1.51119,31991100,1.34286,-0.041375766
10/01/02,1.50756,1.53655,1.50394,1.51119,26772600,1.34286,0
11/01/02,1.51843,1.52931,1.51119,1.52568,17508200,1.35574,0.009591469
14/01/02,1.52568,1.52931,1.51481,1.52568,9709200,1.35574,0
15/01/02,1.52568,1.52931,1.51843,1.52206,8567300,1.35252,-0.002375087
16/01/02,1.52206,1.55105,1.51843,1.55105,11924200,1.37828,0.019045929
17/01/02,1.55467,1.58367,1.55467,1.58004,10658900,1.40404,0.018689961
18/01/02,1.58004,1.60541,1.58004,1.60541,10291700,1.42659,0.016060796
21/01/02,1.60179,1.60541,1.59454,1.60541,12794700,1.42659,0
22/01/02,1.60903,1.61628,1.60903,1.60903,10400800,1.4298,0.002250121
23/01/02,1.60541,1.60541,1.55467,1.5583,17544400,1.38472,-0.031528885
24/01/02,1.56555,1.56917,1.52568,1.52568,7068800,1.35574,-0.020928419
25/01/02,1.51843,1.52568,1.51119,1.52568,24522300,1.35574,0
28/01/02,1.52931,1.5438,1.52568,1.54018,2430900,1.36862,0.009500347
29/01/02,1.52931,1.54018,1.51119,1.51119,7705100,1.34286,-0.018821879
30/01/02,1.51481,1.51481,1.4677,1.48219,22605500,1.31709,-0.019190385
31/01/02,1.49307,1.49669,1.47132,1.47132,10097700,1.30743,-0.007334351
01/02/02,1.47132,1.47132,1.46408,1.46408,300,1.301,-0.004918045
04/02/02,1.46408,1.47132,1.40609,1.40972,15915800,1.25269,-0.037132975
05/02/02,1.41696,1.42059,1.3771,1.39522,10986800,1.23981,-0.010281873
06/02/02,1.40247,1.43146,1.40247,1.43146,137900,1.27201,0.025971721
07/02/02,1.43146,1.46045,1.42059,1.43146,7093400,1.27201,0
08/02/02,1.43146,1.44233,1.41334,1.42059,2318700,1.26235,-0.00759428
11/02/02,1.42059,1.42784,1.40972,1.41696,3145900,1.25913,-0.002550798
12/02/02,1.41696,1.41696,1.41696,1.41696,0,1.25913,0
13/02/02,1.41696,1.42784,1.39884,1.42421,6553900,1.26557,0.005114643
14/02/02,1.42421,1.44233,1.41696,1.43146,3656700,1.27201,0.005088616
15/02/02,1.44233,1.44233,1.41696,1.42784,3988700,1.26879,-0.002531427
18/02/02,1.41696,1.43508,1.40609,1.42784,17577800,1.26879,0
19/02/02,1.41696,1.42784,1.36623,1.36623,13341500,1.21405,-0.043143467
20/02/02,1.38072,1.38435,1.31912,1.35173,13315300,1.20116,-0.010617355
21/02/02,1.3771,1.3771,1.32637,1.34086,6430700,1.1915,-0.008042226
22/02/02,1.34086,1.36985,1.34086,1.36623,6715200,1.21405,0.018925724
25/02/02,1.37348,1.37348,1.35173,1.36623,10719200,1.21405,0
26/02/02,1.3771,1.43871,1.37348,1.42784,16304200,1.26879,0.045088753
27/02/02,1.44233,1.4677,1.44233,1.46045,10791800,1.29777,0.022840659
28/02/02,1.4677,1.47132,1.43508,1.46045,24857700,1.29777,0
01/03/02,1.46045,1.4677,1.4532,1.46045,7022400,1.29777,0
04/03/02,1.46045,1.47857,1.46045,1.47132,95685300,1.30743,0.007443538
05/03/02,1.47495,1.47857,1.4532,1.4532,5152200,1.29133,-0.012314235
06/03/02,1.46408,1.46408,1.44958,1.46408,6610700,1.301,0.007488403
07/03/02,1.46045,1.47495,1.45683,1.47495,4187600,1.31066,0.007425058
08/03/02,1.47857,1.51843,1.47857,1.50756,9262400,1.33963,0.022103368
11/03/02,1.50756,1.52568,1.50394,1.51843,8144500,1.34929,0.007210946
12/03/02,1.51843,1.52568,1.51481,1.51843,5896800,1.34929,0
13/03/02,1.52206,1.52568,1.51843,1.52568,4985300,1.35574,0.004780292
14/03/02,1.51843,1.52206,1.51843,1.52206,6000,1.35252,-0.002375087
15/03/02,1.52206,1.52206,1.52206,1.52206,9500,1.35252,0
18/03/02,1.52206,1.53293,1.51481,1.52206,4246300,1.35252,0
19/03/02,1.51843,1.52568,1.51481,1.51843,2955900,1.34929,-0.002388135
20/03/02,1.51843,1.52206,1.50756,1.50756,1032300,1.33963,-0.007159321
21/03/02,1.50756,1.51119,1.4677,1.47495,9878000,1.31066,-0.021625374
22/03/02,1.47857,1.50031,1.45683,1.50031,9421900,1.33319,0.017189813
25/03/02,1.48944,1.50394,1.47132,1.47132,8127300,1.30743,-0.019322077
26/03/02,1.47857,1.48582,1.47495,1.47857,1795000,1.31387,0.004925694
27/03/02,1.48582,1.48582,1.47132,1.47132,2837700,1.30743,-0.00490155
28/03/02,1.47132,1.47132,1.47132,1.47132,0,1.30743,0
29/03/02,1.47132,1.47132,1.47132,1.47132,0,1.30743,0
01/04/02,1.47132,1.47132,1.47132,1.47132,0,1.30743,0
02/04/02,1.46045,1.46045,1.4532,1.4532,26300,1.29133,-0.012314235
03/04/02,1.4532,1.45683,1.43146,1.43146,7118500,1.27201,-0.014961319
04/04/02,1.43508,1.46045,1.43146,1.44596,4580100,1.2849,0.010133568
05/04/02,1.46045,1.46408,1.43871,1.44596,3315600,1.2849,0
08/04/02,1.44596,1.44958,1.42421,1.42784,4024700,1.26879,-0.012537941
09/04/02,1.43146,1.43871,1.43146,1.43871,0,1.27845,0.007613553
10/04/02,1.38797,1.40972,1.38435,1.38435,10695300,1.23015,-0.037780124
11/04/02,1.39884,1.39884,1.38435,1.3916,2860600,1.23659,0.005235134
12/04/02,1.3916,1.3916,1.38435,1.3916,1555300,1.23659,0
15/04/02,1.3916,1.39884,1.38797,1.39884,2111600,1.24303,0.00520787
16/04/02,1.39884,1.40609,1.39522,1.40609,4019100,1.24947,0.005180889
17/04/02,1.40609,1.43146,1.40609,1.43146,4973300,1.27201,0.018039649
18/04/02,1.43146,1.45683,1.43146,1.4532,14162100,1.29133,0.01518856
19/04/02,1.44958,1.47857,1.44596,1.47857,12143500,1.31387,0.017454872
22/04/02,1.47857,1.48582,1.46408,1.4677,5594900,1.30421,-0.007352326
23/04/02,1.46045,1.46408,1.43146,1.43146,5780200,1.27201,-0.024689276
24/04/02,1.43146,1.43508,1.41334,1.41334,3139400,1.25591,-0.012657133
25/04/02,1.41334,1.41334,1.41334,1.41334,0,1.25591,0
26/04/02,1.41696,1.43146,1.40247,1.40247,2216000,1.24625,-0.007691634
29/04/02,1.40609,1.42421,1.40609,1.40609,2520100,1.24947,0.002583751
30/04/02,1.41334,1.41696,1.3916,1.39522,3454100,1.23981,-0.007731278
01/05/02,1.39522,1.39522,1.39522,1.39522,0,1.23981,0
02/05/02,1.38797,1.38797,1.32999,1.32999,1300,1.18184,-0.046757164
03/05/02,1.33724,1.3771,1.33724,1.36985,8416800,1.21726,0.029970216
06/05/02,1.3771,1.38797,1.35898,1.35898,1732400,1.2076,-0.007935856
07/05/02,1.35898,1.37348,1.34448,1.35173,3040300,1.20116,-0.005332892
08/05/02,1.34811,1.3771,1.34811,1.3771,4850200,1.22371,0.018773519
09/05/02,1.38072,1.3916,1.36623,1.3771,2165700,1.22371,0
10/05/02,1.3771,1.38072,1.3626,1.36985,2728300,1.21726,-0.005270857
13/05/02,1.35898,1.35898,1.35173,1.35173,551800,1.20116,-0.013226427
14/05/02,1.35898,1.38435,1.35898,1.36623,4016400,1.21405,0.010731293
15/05/02,1.37348,1.3771,1.36623,1.3771,3557400,1.22371,0.007956839
16/05/02,1.3771,1.38072,1.36985,1.3771,1622000,1.22371,0
17/05/02,1.38072,1.38435,1.3626,1.36623,5657600,1.21405,-0.007894027
20/05/02,1.37348,1.37348,1.35536,1.35898,1866100,1.2076,-0.005312796
21/05/02,1.35898,1.3626,1.35173,1.35898,3379900,1.2076,0
22/05/02,1.35898,1.36623,1.35173,1.35898,2246100,1.2076,0
23/05/02,1.35898,1.3626,1.35536,1.3626,1087400,1.21082,0.002666446
24/05/02,1.3626,1.36623,1.34448,1.35173,2304800,1.20116,-0.007978064
27/05/02,1.35173,1.35536,1.34086,1.34448,1863800,1.19472,-0.005361484
28/05/02,1.34811,1.35898,1.34448,1.35898,2039200,1.2076,0.010780769
29/05/02,1.35898,1.37348,1.35898,1.37348,27500,1.22049,0.010674064
30/05/02,1.37348,1.37348,1.37348,1.37348,0,1.22049,0
31/05/02,1.36985,1.36985,1.32274,1.32274,431900,1.1754,-0.036944178
03/06/02,1.34086,1.34086,1.32274,1.32999,4636000,1.18184,0.005478986
04/06/02,1.32999,1.33361,1.31549,1.32274,3152200,1.1754,-0.00544913
05/06/02,1.32637,1.32999,1.32637,1.32999,700,1.18184,0.005478986
06/06/02,1.32999,1.32999,1.32999,1.32999,9200,1.18184,0
07/06/02,1.32637,1.33361,1.31549,1.33361,4061300,1.18506,0.002724565
10/06/02,1.33361,1.33361,1.33361,1.33361,0,1.18506,0
11/06/02,1.33361,1.33724,1.32637,1.32637,4746800,1.17863,-0.005425886
12/06/02,1.32637,1.33724,1.31912,1.33724,3211800,1.18829,0.008195956
13/06/02,1.33724,1.34086,1.31187,1.31187,3316100,1.16574,-0.018976849
14/06/02,1.31549,1.31912,1.26838,1.27925,9237000,1.13676,-0.024859746
17/06/02,1.28288,1.30825,1.28288,1.30462,2525800,1.1593,0.019828284
18/06/02,1.30462,1.30462,1.29013,1.29013,3216000,1.14642,-0.011110153
19/06/02,1.29013,1.29375,1.26838,1.2865,5782900,1.1432,-0.002808744
20/06/02,1.28288,1.32274,1.27925,1.301,9632400,1.15608,0.01126662
21/06/02,1.29737,1.31187,1.29375,1.301,6075000,1.15608,0
24/06/02,1.31187,1.31187,1.26838,1.27201,23441600,1.13032,-0.022282195
25/06/02,1.2865,1.30462,1.28288,1.29737,6903000,1.15286,0.019941256
26/06/02,1.2865,1.2865,1.26113,1.26838,8077900,1.1271,-0.02234443
27/06/02,1.27563,1.28288,1.26476,1.26838,10116500,1.1271,0
28/06/02,1.27563,1.27925,1.25751,1.27201,16995900,1.13032,0.002856889
01/07/02,1.27563,1.29013,1.27201,1.28288,2997200,1.13998,0.008546252
02/07/02,1.27925,1.27925,1.24301,1.24664,6572400,1.10778,-0.02824611
03/07/02,1.24664,1.25026,1.21765,1.21765,9311100,1.08202,-0.023253715
04/07/02,1.22489,1.23577,1.21402,1.22127,8664200,1.08523,0.002966673
05/07/02,1.22127,1.23214,1.22127,1.23214,1200,1.09489,0.008901339
08/07/02,1.23214,1.25026,1.23214,1.25026,29400,1.111,0.014713807
09/07/02,1.24664,1.25751,1.22852,1.23577,6394400,1.09812,-0.011593159
10/07/02,1.23939,1.24664,1.22852,1.24301,2074800,1.10455,0.005855462
11/07/02,1.23577,1.23577,1.22127,1.23214,5973300,1.09489,-0.008745643
12/07/02,1.23214,1.23214,1.23214,1.23214,0,1.09489,0
15/07/02,1.23214,1.23214,1.21402,1.21402,1500,1.07879,-0.014704674
16/07/02,1.21765,1.22489,1.18866,1.1959,6406000,1.06269,-0.014924128
17/07/02,1.1959,1.20315,1.1959,1.20315,68900,1.06913,0.006060093
18/07/02,1.19953,1.20315,1.18866,1.19228,5480200,1.05947,-0.009035384
19/07/02,1.18503,1.18503,1.16329,1.16329,71700,1.03371,-0.024314044
22/07/02,1.16329,1.17778,1.12342,1.12342,4575300,0.99828,-0.034274603
23/07/02,1.13067,1.1343,1.05095,1.07994,17808300,0.95965,-0.038696558
24/07/02,1.05095,1.06906,1.02558,1.05095,8627500,0.93389,-0.02684312
25/07/02,1.07269,1.10168,1.04007,1.04007,7911100,0.92422,-0.010354539
26/07/02,1.0437,1.06906,1.0437,1.06906,27300,0.94998,0.027872152
29/07/02,1.08356,1.09806,1.05819,1.09806,5032900,0.97575,0.027126887
30/07/02,1.09806,1.1053,1.07269,1.08356,3792100,0.96286,-0.013210351
31/07/02,1.08718,1.08718,1.07269,1.07269,0,0.9532,-0.010032611
01/08/02,1.09081,1.09081,1.07269,1.07269,13700,0.9532,0
02/08/02,1.08356,1.08356,1.0437,1.0437,48200,0.92744,-0.027024759
05/08/02,1.0437,1.0437,1.01833,1.01833,1000,0.9049,-0.024303459
06/08/02,1.01471,1.02195,1.00746,1.01471,16754500,0.90168,-0.003558404
07/08/02,1.02195,1.03283,0.97484,0.98209,31861900,0.8727,-0.032140005
08/08/02,0.98209,0.99296,0.97847,0.98934,9317500,0.87914,0.007379397
09/08/02,0.99296,1.01471,0.99296,1.01471,8764600,0.90168,0.025638692
12/08/02,1.01108,1.01833,1.00746,1.01471,1800900,0.90168,0
